top10 tstsc pacc salar rejr spend strat apret
36.3746 62.5654 42.3669 58209.6 21.8713 3526.73 19.5965 31.8686
-4.09424 52.9058 34.6393 42231.6 11.123 -1392.2 24.7767 38.4612
107.599 87.7389 29.6865 91842.4 53.8806 25183.4 10.2212 99.4326
46.3877 76.8702 37.1575 82591.8 45.6271 16732 14.187 59.8442
20.5771 56.2315 47.9018 50946.1 20.4793 526.595 24.6716 35.1217
-15.9884 56.0917 31.9128 70564.1 10.0442 8579.63 16.1874 63.4728
53.1298 72.6218 49.2863 59582.8 32.4756 17122.2 17.2911 92.9818
32.6357 70.5467 34.5212 68891.2 34.6819 12841.3 20.8214 47.0033
36.7198 66.7373 40.1724 58301.9 25.9498 7380.91 20.5796 66.2394
27.4917 56.4418 26.9054 60163.6 24.8534 11836.2 18.0962 24.5148
35.4315 68.2668 49.6988 59987.4 10.2277 3384.32 15.2333 65.3271
51.3662 65.2388 74.8288 63102.2 20.9702 7894.3 19.6191 56.3836
80.3378 76.6089 50.9673 67664.9 58.5706 15550.1 15.0217 77.9538
21.1729 62.6224 43.6567 61823.3 26.847 8060.72 24.9043 66.6977
21.2283 58.5153 52.486 51552.5 35.214 5990.14 17.1683 34.3055
22.7685 62.4741 19.8407 53144.5 15.6135 1851.87 20.6437 31.686
60.5414 70.2754 62.3179 53991.1 38.4639 10943.4 18.4074 71.7805
18.76 65.2464 46.8047 63001.1 9.41475 9546.58 20.7933 65.9839
39.9319 63.4223 47.5576 64637.5 13.8262 6894.06 20.7752 55.0635
33.1429 68.9558 68.9278 65721.3 18.4721 11919 12.5144 62.7236
35.4462 62.7455 39.7903 55963.9 34.125 8753.49 10.3769 53.1918
55.8211 64.6384 41.207 52772.6 22.0807 4356.68 21.0125 40.208
26.6717 65.2496 54.2289 64806 27.4411 10166.2 20.6262 47.9924
31.0559 60.6158 37.0034 58786.4 30.8561 13271 13.6044 46.0266
72.1095 79.9405 44.1752 70902.9 42.3168 19310.7 17.9318 81.4338
49.1395 66.6601 58.3537 51649.4 28.5602 2017.15 24.4851 45.4317
54.8845 65.6902 30.7364 60733.1 14.6733 13135.9 13.1902 65.3378
51.1173 66.136 26.5516 72465.4 51.5113 19231.1 11.5694 73.611
34.1929 68.3848 64.4899 64500.1 46.25 12081 12.4222 81.3026
39.8809 70.8597 38.7012 56943.5 25.4518 9264.28 16.8766 51.8025
61.7681 75.572 56.714 64800.4 77.1449 20482.5 14.7382 63.3202
37.7312 57.9586 56.5246 53568.8 -2.65016 5592.29 19.0429 19.3602
-1.05572 59.0274 47.0854 52091.6 20.2824 5113.65 17.4437 48.24
20.9659 61.4437 31.0331 56852.7 29.7889 9116.23 18.8981 60.2521
39.5168 69.1885 39.7711 71169 63.9709 16009.7 12.2503 63.4999
32.8228 72.67 57.853 59523.3 24.8287 17754.9 6.70139 72.9974
42.2125 67.5604 55.9489 66503.9 32.4144 15575.1 12.9702 68.087
101.046 78.7427 42.2963 76702 76.2722 15842.8 22.0042 61.0233
23.7544 61.1328 64.0525 51108.7 18.4975 9466.31 22.1914 53.9472
60.8123 76.1918 35.5929 64339.8 25.0854 14023.9 15.4117 92.7931
25.569 60.8446 34.7003 61230.5 35.8387 9788.79 8.83512 44.9399
24.7531 66.2202 32.6723 68744.5 -3.65909 11167.1 14.3741 39.0159
12.3147 55.6852 31.2646 57369.4 45.0862 8469.85 15.1336 39.1522
60.3774 82.8735 51.1889 71083.6 45.5094 20188.5 9.66796 83.5208
67.2252 78.7225 48.9334 53910.8 46.401 13890.9 10.5666 64.3445
37.7834 63.947 69.9232 48784.3 24.2518 7856.17 18.4301 45.5493
73.0205 74.424 22.9169 80035.7 39.215 19996 12.3688 82.5393
39.1691 76.0858 61.7074 74290.8 37.4245 13888.2 11.36 69.7553
43.7123 69.6941 47.0435 63132 43.0929 13159 12.4449 73.8821
8.15277 69.0466 60.9211 58785.7 5.62126 10365.6 19.2734 51.1995
64.9961 73.0855 26.5932 58891.7 34.8298 14031.2 8.20872 88.0165
76.8462 72.8614 42.4402 65259.2 33.8856 17700.8 10.2508 77.1978
49.5978 71.0309 64.7812 62465.8 29.485 13972.7 13.9244 71.8305
18.0648 65.5259 46.967 54649.8 21.2567 13559.3 12.2396 28.6688
38.008 67.6088 31.8917 73068.9 53.6019 22482.9 13.1301 65.8533
35.427 68.1438 35.3963 51869.5 28.0971 5646.83 20.1387 69.4091
56.205 66.0963 35.6377 56661 45.4456 14585.3 12.7908 55.1188
28.037 66.5898 34.6973 58440.5 -0.121697 7674.72 19.2863 45.6576
44.1852 63.9544 55.1008 57870.2 38.8084 8107.9 17.9313 59.4892
28.7173 57.8971 33.3729 61029.7 26.1943 7907.04 16.3116 41.9924
19.9891 59.6949 39.4024 49295.4 21.1964 10884.4 11.8209 46.0231
41.7476 67.0473 60.2258 55500.1 39.6742 7704.56 17.9756 61.3218
34.7292 56.3998 49.256 46031.4 32.315 6125.62 17.1398 28.7319
87.1583 79.0217 45.3087 78069.7 59.6663 18709.3 14.7381 71.578
-16.5274 47.2151 57.7397 35267.3 7.23496 -4211.88 19.4391 10.0202
68.8534 68.4094 49.6519 66224 49.6834 12433.9 14.8476 61.0583
22.242 60.9128 23.7284 56861.8 22.69 9670.77 12.0418 45.2804
30.5732 62.5346 48.4279 57473.1 9.10795 5006.82 19.3711 42.1842
7.97159 60.5441 45.4776 50707.4 22.9023 3896.22 21.913 50.0244
47.9645 59.9323 60.99 41886.8 11.7312 -1134.18 21.5472 48.5115
55.9771 68.5121 58.9747 73400.8 83.7959 21710.3 17.3342 65.1093
44.0728 68.8171 33.0399 59292.4 33.6168 11824.9 15.5206 63.761
19.2919 59.4347 31.9084 52593 34.2741 8948.48 12.1697 41.3398
8.65397 60.2394 46.7814 57260.7 24.0355 14749.5 13.0651 41.5131
71.7306 77.3893 47.7894 64679.5 49.9112 13005.7 14.7774 77.0056
57.2481 69.8199 30.9044 70144.5 55.7534 5108.84 17.184 51.1832
36.0825 66.6524 34.0073 59923.7 18.2679 8689.84 18.9127 47.3623
51.5833 77.6826 55.7459 58956.1 30.0361 19177.6 16.7612 78.7534
-2.48364 61.1844 64.9984 51823.5 24.0003 4749.07 23.4528 63.897
49.7548 69.4419 50.3812 61862.4 14.6121 13607.6 17.6121 60.0884
67.6594 65.4554 41.0912 60590.8 22.9048 11021.1 19.3568 32.4559
49.3505 65.3633 12.8494 69443.7 26.433 7331.18 21.0091 55.701
58.1263 62.6346 55.0947 55918.8 38.2333 12016.5 14.866 34.2365
56.917 71.7826 71.8033 57516 22.6271 13706 9.68983 61.255
85.7965 70.3323 34.2996 73530 55.1262 20860.5 5.99951 71.9754
25.0752 66.7584 28.3234 67862.6 30.0849 17636 13.9721 71.8475
-28.8051 46.4948 32.749 43913.5 0.600678 3990.16 20.6051 10.4622
49.1398 63.8404 39.4224 62307 16.9732 3798.49 17.0914 54.806
49.6594 69.8276 32.6858 72536.8 38.4829 12170.8 21.4357 79.3947
30.4437 66.9885 49.5563 55873 24.256 9665.81 19.8176 51.615
5.89616 54.9306 61.8697 55192.2 -1.55494 2693.37 15.5484 36.2602
50.7428 69.3399 44.508 69758 37.1687 13567.8 19.8599 66.1896
27.7568 63.6664 35.1765 62602.5 47.8585 8537.53 16.5002 54.2389
51.6932 64.5834 55.6692 58930.9 22.7654 11869.6 13.3191 56.0233
23.6954 62.683 46.883 66713.1 26.8881 15097.5 17.0728 50.3856
49.394 76.3259 21.2519 76045.5 56.1725 22711.5 11.1608 89.21
42.267 69.6313 50.1774 68500.4 36.8328 16550.4 13.1795 52.4082
40.6145 69.9673 51.499 72903.4 26.9707 18063.7 9.2906 80.5308
43.6394 70.4279 45.6773 65491.2 35.9595 17834.9 5.77003 80.2139
78.2848 71.2691 16.6931 67363 29.8796 12298 12.8352 59.5171
55.1097 73.9353 45.3832 67418.7 54.2176 16613.2 14.9863 79.7194
27.485 74.3267 25.03 69621.2 49.7823 12704.4 14.5759 83.7345
78.9837 73.2231 29.5648 68130.1 55.1023 8473.32 15.927 67.4915
74.2431 74.3985 48.0777 70482.8 40.553 19290.4 12.0616 60.2129
58.2796 74.52 39.7779 57982.8 17.8796 7619.98 11.9499 72.1163
57.8561 75.9562 39.2469 68667.1 25.2078 17355 12.179 81.9985
19.5831 62.3568 62.0445 61295 10.3327 8549.06 16.9587 57.8915
44.6342 71.2263 77.0888 61933.3 31.7241 11200 14.6739 54.327
7.64935 55.474 32.3633 53838.3 38.5507 5414.64 5.22452 39.0942
55.3251 73.329 53.1606 66810.8 45.4388 18386.6 13.7908 75.6902
38.7722 67.9537 19.8866 54640 42.1102 9661.24 11.9826 53.5159
27.6254 61.0622 58.4083 52748.6 36.4755 9028.14 20.1228 28.5748
59.1154 68.9154 46.4921 60707.5 23.8549 13371 11.8096 64.8407
46.5585 75.056 44.3167 56214.9 55.8206 12368.4 15.1704 67.8541
61.2302 69.3367 38.3053 62569.2 39.2591 14499.8 18.871 57.7413
92.0098 83.3096 67.2444 71444.4 59.9407 20482.5 15.2281 95.1115
70.9189 74.9786 42.8993 62625.9 54.1875 14196.4 14.833 76.3579
15.0879 61.5127 40.1327 50428.8 28.9971 10684.7 18.6709 37.0689
58.0089 73.3782 32.7501 69706.7 36.3975 18711.7 11.9247 81.3399
15.4048 56.0467 26.1231 55202.8 19.6345 5022.38 21.9969 31.2882
47.9568 69.5199 35.7222 62851.6 45.0774 15474 15.1272 65.5528
59.2782 73.2646 68.964 58165.9 36.6327 19109.4 14.299 83.2476
78.7822 77.1799 57.7081 64065.4 66.3976 14891.5 11.7785 73.1245
57.0739 70.4641 55.455 63708.8 38.4104 17520.9 17.1993 74.6848
64.0235 74.4581 56.5517 64222.1 42.6747 17468 16.6384 93.6305
55.5124 74.1602 47.58 58977.4 27.7092 12329.8 14.995 93.0278
15.0756 57.3449 39.7519 50104.6 7.41 2381.44 22.1034 23.2042
59.0639 70.4466 55.1368 68352.9 45.9525 13268.4 15.6406 50.2592
40.3693 67.3876 47.5037 58025.5 46.7898 13529.7 13.2351 87.3341
26.2607 57.2757 41.4476 55624.8 23.4167 7990.49 20.53 42.7239
42.6745 66.7738 51.8587 58117.6 30.3413 9781.45 12.1749 40.9379
10.8052 57.602 36.9398 60934.2 11.6409 3026.32 21.6635 37.3146
7.90299 61.9725 60.0733 45583.7 29.1833 3225.51 20.6964 44.6802
47.9648 72.8605 26.628 76166.1 50.9964 14530.7 11.8827 86.4388
41.6535 66.3795 46.7037 57298.3 18.6775 8662.71 10.432 41.7367
41.6579 66.8674 62.3717 52897.1 10.653 5683.65 11.7279 49.863
80.774 77.5654 33.3743 77616.9 62.944 15016.7 10.931 60.7283
78.9547 80.3286 34.7825 87012.7 49.0411 20520.3 15.2974 65.1553
7.45684 55.7083 53.5136 61767.9 20.6825 5186.43 19.7762 28.0399
36.6892 62.3535 32.4012 56503.4 31.5814 5098.38 23.7531 61.5348
24.7209 65.3448 38.5316 67123.3 26.8149 15844.5 9.18084 27.9409
47.8773 65.5091 46.2809 63092.7 56.5565 13322.5 17.291 38.609
28.6262 76.9728 41.9547 80987.9 21.6044 17673 12.1112 101.221
13.4955 61.0087 55.8414 63173.4 25.5555 13971.7 8.89828 55.8698
44.6423 72.2508 44.5923 72663.3 32.0308 16977 16.1301 67.1502
44.4272 72.3215 46.2 69704.5 23.7411 17330.3 17.3332 58.9036
77.9709 68.8667 36.3286 67143.4 54.1794 12765.6 8.37485 66.1487
31.6848 61.1258 53.7965 53962.5 0.539885 2607.99 13.7856 25.3406
-0.567475 50.4716 43.3763 38703.5 6.29889 2787.5 16.7544 28.9786
50.601 70.3387 46.0769 64369.5 33.93 8824.22 13.5044 79.5623
31.3342 63.3043 56.8621 53255.3 21.4525 8506.96 18.4989 59.3126
35.8888 67.4342 14.9059 60510.5 32.563 13232.7 14.6858 65.9896
25.8924 70.2251 41.2185 62405.4 26.35 11108 14.2787 84.9483
0.798318 57.2665 60.1396 37524.2 4.4381 4360.91 17.6135 30.0239
20.4905 54.5461 37.5484 48504.5 28.2808 2433.9 22.3895 32.6216
45.2894 67.3217 55.4082 65367.4 32.1575 10757.7 18.8223 48.6768
74.3215 78.1298 44.6037 65492.5 40.8619 18554 9.82689 73.4402
28.4873 67.4394 60.7722 77537.7 38.9721 11749 17.472 44.9616
41.8696 69.811 51.2114 68045.4 25.2672 9521.26 17.7986 55.0295
15.0232 60.7965 57.6899 58683.6 29.8364 4673.13 16.4722 58.2141
34.2945 63.2868 59.5398 63479.6 27.8524 11274.4 22.5678 61.6757
38.2955 65.0855 56.4991 49535.9 38.1299 10608.5 20.9956 43.8436
63.3106 71.2332 40.3178 79947.6 38.7919 13484.2 16.343 78.0935
50.5971 70.9225 39.8244 68583 44.5755 16079 12.2995 46.21
23.033 61.1773 27.3246 53871.9 42.9196 9190.5 19.9139 33.9819
21.6807 62.7552 44.1039 55789.1 21.1177 7026.73 19.583 46.0914
38.3001 70.9948 41.1274 66922.3 11.1368 13753 9.35543 66.8797
32.7948 60.9765 30.5099 70500.8 32.6059 6408.7 21.2099 55.4658
36.6159 66.9766 27.9159 61186.5 11.0369 5642.7 15.1684 55.2583
62.071 73.1005 26.506 79443 41.4474 21012.9 10.5853 79.9762
33.3909 63.4627 64.8288 59609.8 44.5862 13383 18.1482 39.039
74.7208 77.1251 51.1221 71985.1 64.1725 13860 23.0427 77.2955
6.50422 58.2801 43.781 65656.2 7.53502 6658.83 21.7329 39.5129
45.2872 64.3749 37.6252 65673.6 43.1512 14064.9 21.5988 55.7108
67.8975 74.1646 42.6974 68419.2 45.3688 11362.5 14.2793 71.6553
1.0856 54.2739 50.8561 53097.3 15.0619 7942.71 20.3306 15.7147
15.6888 58.9809 53.9023 53893.7 15.3094 4920.68 22.0827 48.5991
-26.2544 48.4073 38.1197 49736 29.5932 8606.88 14.5104 30.5642
24.5314 56.7516 16.5935 61991.9 28.7663 4393.39 22.2325 31.2892
21.9584 58.2441 29.9 59062.8 32.4302 11637.9 20.2025 21.6511
36.1642 66.4436 46.07 49328.1 22.9123 7387.86 17.153 70.7234
53.6525 66.6191 57.6555 52087.3 43.6591 12327.9 11.8649 78.0112
42.2756 67.2467 44.0993 61385.9 38.1614 16116.3 9.47384 66.9831
72.7809 77.8322 37.814 77964.6 57.5193 16465.6 13.4023 66.751
14.557 65.5864 47.8686 60847.8 28.7231 9557.61 13.2604 72.689
72.9251 73.2799 42.0539 76328.8 50.5866 22195 11.7911 79.6214
11.6742 54.9006 30.3141 53119.6 22.0645 7664.63 16.7835 20.6097
71.1286 75.628 28.6828 75975.7 49.128 17021.5 11.0919 76.1157
27.8508 66.7285 49.7796 48565.1 7.16637 6898.71 13.8206 71.399
9.6884 61.07 40.8834 60031.7 -7.87464 4945.23 17.3247 34.513
78.4025 73.0601 42.2142 57739.3 48.4024 9648.3 16.9225 68.5523
45.4691 70.3388 49.1531 62458.4 23.2806 17468.7 18.2618 59.1842
75.1792 77.4076 32.4078 78247.1 58.8858 11619.1 16.5172 85.5219
34.2716 60.6291 41.4641 55922.1 20.8767 5576.39 19.9273 35.6803
67.8895 73.9052 53.1087 61489.6 32.1352 10608.3 14.1293 67.9832
64.1452 77.9585 25.6776 77508.5 30.3486 19468.5 9.10436 68.3188
64.2057 76.5249 53.0323 67946.8 31.3521 8723.85 15.9114 75.2628
24.7126 62.472 36.9985 68120.8 24.3825 9333.37 12.8381 59.7194
70.9066 80.0516 50.5067 85163.3 68.833 19672.7 11.7192 75.0862
23.4696 65.5455 43.8196 68855.6 44.6264 10474.6 12.9785 52.9104
1.82041 59.3801 57.5637 57037.8 16.5391 1737.53 14.3761 23.391
-5.46518 62.3835 27.2445 64368.2 7.29343 11045.5 19.7097 50.7532
29.4009 66.1095 46.2859 50956.7 24.4761 4212.94 27.7023 52.3786
48.3997 67.2077 49.1495 52707.2 0.183848 10842.3 20.7602 58.2103
15.2607 60.984 36.1946 55406.4 27.5198 8575.09 16.179 52.5408
30.8998 66.1479 51.4134 60522.6 8.5863 10295 19.461 28.2476
50.9857 60.3044 43.6488 37461.9 35.1283 8931.35 14.4649 36.727
61.6665 72.6544 55.296 61546 46.7029 13193.8 14.1624 83.2609
56.9046 71.9039 22.5301 65165.5 14.2729 18201.5 7.58469 62.8848
17.6692 60.8028 61.1245 52124.3 2.68449 6729.06 11.0081 65.3482
26.3089 62.5085 21.0544 67697 48.6872 8606.32 13.5498 55.0733
39.6944 62.9291 26.2461 64159.3 23.2989 11683.8 15.0925 46.5139
44.0613 58.4216 56.4195 53777.8 27.2235 3809.89 21.2416 31.4437
113.534 84.3673 40.4881 77953.9 62.7133 22764.8 7.3021 100.038
21.2496 55.6981 26.6484 62072 21.9965 10867.2 14.7372 55.7074
62.177 67.3644 24.9125 66584.4 27.7765 12031.7 14.073 61.9143
38.6709 53.6119 36.8097 44860.1 4.60589 -1524.93 20.579 31.8585
32.8148 64.7291 33.759 61996.2 21.1668 13669.1 13.0987 73.7907
83.669 70.4228 36.2529 54073.1 30.8114 5612.92 16.4764 70.7585
31.475 66.4242 24.9232 53729.7 13.2901 5219.36 12.8805 41.4929
33.1192 60.8827 25.1102 55554.1 14.7117 4963.99 17.729 46.6501
33.3327 63.2452 59.7129 55310.2 28.7978 13101 18.7803 37.3742
26.9778 57.6699 54.3327 53314.3 13.9678 12881.4 15.3786 48.3154
93.8291 79.6903 43.2814 66753.6 28.0853 17563 9.43796 74.1261
40.148 66.5057 15.3712 60361.9 29.8254 7101.67 14.0983 71.0226
48.8182 71.5931 53.0203 61459.3 61.842 17937.2 13.0111 64.8684
55.2041 67.0263 61.974 50648.7 27.9919 4468.8 22.3456 37.0477
10.7907 56.2074 47.3474 46972.1 16.9616 5751.6 20.4656 28.8475
10.513 59.4706 65.5669 50009.5 20.2811 8128.15 14.2694 33.9787
29.985 62.2492 50.7241 58301.3 30.3015 12695.5 20.3693 52.598
28.8592 61.6218 33.8498 59991.9 36.0489 11340.9 17.5033 55.2922
36.1168 64.8283 58.1452 55444.6 49.282 9935.49 19.0166 57.3031
53.0031 59.1972 43.8603 47581.8 27.9492 7795.55 25.2245 39.1759
10.7263 59.4848 40.6205 53499.9 21.8523 7198.23 14.9171 42.4691
23.8518 66.9709 45.4785 60808.4 23.1227 12363.4 20.7637 78.3531
27.3745 62.8223 55.4505 47131.3 39.4075 1662.09 18.8755 63.5608
50.2128 71.9614 65.6065 52076.3 39.8046 10047.9 16.6465 62.1489
-19.7652 44.3046 55.8377 39402.9 21.6113 4371.85 18.221 17.4523
49.635 68.2537 25.7529 67544 39.9114 9180.75 21.2151 57.557
36.2525 63.2019 52.3121 61016.1 22.07 8015.5 14.2616 46.1827
44.6393 64.363 54.9929 55228.7 29.6315 9739.25 12.7374 58.7125
28.7785 59.3606 56.0388 47470.2 40.256 11308.2 12.5585 34.3472
52.9605 68.8512 51.2887 56755.1 37.2367 10798 18.3824 56.2653
14.9887 62.1055 37.6298 55187.1 45.0761 7427.25 16.153 39.9095
35.9007 64.7455 27.344 68144.5 24.8955 13055.3 15.2794 30.5057
69.2064 66.9511 44.9473 61907.1 14.9314 7925.98 19.2392 60.1285
57.1996 67.3318 35.5319 65288.3 18.1279 8457.66 10.6055 53.0419
81.7639 70.1358 54.3366 66164.3 53.042 8351.53 20.6929 43.5268
62.2483 65.9638 31.7613 69620.8 48.8306 16914.8 14.4368 52.2797
12.1916 62.8167 54.9074 56080.6 38.0459 5045.54 19.0271 58.2937
78.8077 74.1685 44.9509 64719 19.8265 11191.3 13.9755 61.3748
-0.561631 53.8479 33.0423 58549.4 2.02875 3127.93 23.6991 28.2929
52.4612 74.0686 55.7106 72161.8 35.8055 14044 15.2371 77.6001
50.7407 67.5318 64.5841 53675.7 12.9511 8330.04 25.2367 55.4349
39.4561 64.7036 51.7538 66680.8 43.6508 10496.2 17.7076 43.6837
14.7562 65.0524 51.5979 66811.1 46.6487 13987 18.7424 42.5743
31.454 65.3576 10.3377 71636.1 37.7415 19182 10.1512 62.8885
29.0945 58.2828 34.9702 63488.2 32.0385 9024.96 18.4465 58.7252
31.0018 70.0075 53.0177 64947.9 17.5089 9202.71 14.7427 55.2699
36.7912 69.0706 48.6408 66322.1 53.3669 19752.2 10.1398 65.7267
38.6697 65.2045 37.7831 64947.5 44.9452 6213.92 13.4625 65.5028
3.4597 44.2618 47.3422 42779.1 -6.45276 -4133.29 24.7478 -1.8306
18.9036 55.8312 54.4566 45410.2 10.896 -1531.14 18.6769 34.1854
66.954 73.1942 52.0625 65851 67.0982 19654.4 13.6262 87.525
21.3996 57.5235 20.7272 68944.3 38.8737 10914.3 14.6722 42.7216
35.6695 63.6709 42.794 63989.1 27.1324 9096.18 14.5453 43.6192
37.8444 68.7957 63.3098 61754.6 24.3564 9211.93 13.6158 66.1197
23.7038 62.2584 48.3095 58593.2 10.9572 8682 14.2928 57.8731
-3.73336 64.1869 27.0276 64619.8 20.9185 8555.68 22.445 42.8817
35.7575 65.4314 61.9504 58544.9 6.59521 16471.7 14.4701 70.2163
17.2265 56.6085 65.9132 39873.1 5.61155 5572.22 17.5082 56.0673
44.7593 72.1166 17.3241 67369.5 47.0322 22982.7 8.9118 77.2545
70.7027 71.9895 40.067 55282 44.5239 9907.76 14.867 57.3546
40.0519 58.4418 47.4852 61822.5 25.2676 4481.4 21.896 32.1867
26.3796 54.1172 55.8833 46554.7 45.5133 317.339 19.9499 31.3987
35.749 63.1394 50.9483 55355.8 30.6525 9074.33 19.3886 46.7601
50.127 62.4542 46.3283 56605 19.313 8006.84 18.8245 55.5281
18.8453 55.6722 32.7529 56338.4 39.7832 7190.41 14.0904 37.4294
24.4743 59.7401 55.8042 53093.5 31.1921 5053.36 24.6026 32.0386
60.0897 70.6071 63.7098 71265.6 37.898 16547.1 14.2407 41.935
10.3393 61.4626 70.6521 38779 -4.16299 5933.12 16.3612 33.8235
38.9196 58.2726 28.2768 59247.8 16.2101 12238.3 14.9375 34.7646
-2.08666 62.603 75.01 57579.3 -9.53526 3116.72 13.5851 45.9781
76.3374 73.3095 36.2678 68446.1 48.136 17413.1 11.7592 82.5264
53.5393 72.6241 53.4046 57244.3 38.2143 12847.4 20.7155 71.207
60.9403 70.0187 58.4249 58196.1 22.3318 9868.19 15.7644 65.5061
32.9258 59.3237 54.2805 53668.7 20.8863 8616.6 15.7489 47.7898
44.2002 74.7153 63.2135 60610.4 49.3186 20581 11.6895 85.1304
75.3592 76.0832 43.4027 71156.3 29.3273 15732.7 13.6618 65.5494
40.9831 61.9461 43.3704 50732.8 20.4278 7345.92 17.8928 31.5799
29.7093 60.3734 58.0895 55558.4 23.2873 7753.67 21.8915 48.4721
35.2576 63.6829 56.45 44193.6 36.678 3256.25 27.2347 47.2387
54.1387 68.5376 56.3333 51664.3 31.99 7013.6 20.6071 64.9027
73.7514 65.1437 37.5533 55160.3 51.1138 9447.86 21.766 45.9747
54.1245 64.2614 52.3578 62410.4 29.9878 9883.56 19.3955 41.5735
18.8176 65.6339 56.1434 61859.3 27.6873 13727.5 16.4692 54.6056
67.5977 69.8672 30.2471 68628.2 49.083 14218 13.8396 78.737
-3.73206 55.6461 39.7445 49006.9 0.451604 9287.99 14.2166 46.9538
27.102 61.6307 44.8003 57994 -2.76578 9723.49 10.4336 45.1821
38.8296 77.2279 44.9684 66625.3 26.3654 17247.2 12.8103 58.4606
37.2752 58.8723 18.0485 69696.7 14.5219 8809.86 12.3402 30.7809
78.6301 79.2506 38.5279 82548.7 54.2638 21160.3 12.022 83.3547
89.1094 74.7209 36.9216 70571.6 34.1823 9284.84 11.4927 85.568
-4.27942 54.5989 34.8069 55874 6.57867 441.808 19.268 43.8688
31.1804 60.9825 39.1163 54394.7 17.2471 2742.05 17.3486 37.8277
18.9368 64.747 47.7829 55570.2 26.2491 5083.47 12.8432 59.029
38.9064 68.3462 35.8974 66810.3 26.0542 11351.9 21.2058 51.2295
38.9757 66.1874 49.364 60718.4 17.3285 11518.3 19.2554 43.1806
35.1947 61.8528 42.1813 56558.1 28.5551 658.171 18.369 53.6167
58.2637 74.8471 43.6031 59135 56.9377 14841.5 13.5023 71.8063
30.321 64.8019 60.6967 51771.2 48.1539 5227.37 10.8027 61.0341
62.9332 69.2284 13.5749 57815.6 26.3977 9394.1 16.4882 74.8398
35.4596 59.9841 38.5172 52051.6 21.7583 2850.43 14.2401 47.1503
34.0105 60.0599 42.839 52198.1 38.7864 532.218 23.4872 40.3523
63.1018 75.6518 44.6617 63732.5 46.4178 17515.7 11.888 67.6576
61.4942 67.4016 29.8803 69097.3 35.4525 12850.6 19.6481 58.3238
54.5869 74.338 24.7318 76993.9 34.2251 14852.8 12.5419 87.0866
19.5317 61.2689 59.6252 60122.1 21.3331 7701.6 19.2396 41.3539
35.7285 65.3675 36.4443 67341 34.6389 19496.9 15.6657 52.2847
98.1775 77.4705 44.3895 53368.9 19.2267 9408.64 22.3077 62.5356
28.6543 67.3942 59.9541 56818.1 42.767 8067.99 13.9873 44.9977
17.1834 62.3858 31.1635 58543.6 26.7958 9675.56 18.1546 43.3138
21.4358 63.5152 36.473 67764.5 24.55 13575.7 9.15871 39.3037
72.1596 72.3224 27.8092 68787.2 42.0408 16213.1 14.9714 65.4827
10.7811 70.1512 72.1452 60275.6 36.7415 9733.36 20.6733 67.1685
57.6068 65.335 57.4472 51383.2 16.525 6684.44 20.4394 37.9713
56.6401 69.5554 42.9708 60658.3 18.1255 10343.6 10.7236 68.667
60.2347 68.7307 37.8952 63049.5 42.0449 12764.2 15.4194 69.7414
23.1965 61.0907 34.4869 54284.8 18.9202 8010.57 18.7277 22.2321
46.7888 72.0363 36.0112 72339.2 38.997 11676.9 17.0753 68.1834
27.4011 58.368 39.1392 59184.4 -5.03888 9467.87 21.3196 35.5606
22.8305 66.5185 16.2887 64018.7 35.1124 11579.3 11.3827 57.2657
22.2766 67.9968 56.3063 59301.4 20.544 5255.7 19.6446 45.6154
55.995 76.1273 54.5523 82033.8 50.0538 20259.7 13.1986 86.8373
17.3277 55.2891 53.6563 46403.5 6.75039 3372.34 21.833 41.9873
26.3295 64.2532 46.3696 58244.2 16.7343 12072.7 18.8163 50.9446
17.5989 63.8683 28.0014 63022.4 4.78609 5782.96 18.1681 48.9028
47.2212 67.6357 19.7964 68088.8 52.3876 8950.64 21.5435 44.3175
87.06 77.3775 45.9696 82786.9 50.9584 26528.4 6.95784 93.5132
52.0178 81.3916 12.5204 82611.1 39.6662 21096.1 14.616 78.8906
54.2442 64.3514 71.8932 52185.9 33.7391 13686.7 16.6806 40.6907
20.4972 65.8327 21.5235 67951.1 27.1384 13788.7 12.5681 46.7435
44.7113 68.9026 31.3967 70934.3 40.9642 10073.8 21.4156 44.0233
33.5445 67.1984 68.8542 67797.5 47.4398 14482.2 14.6958 59.4787
70.6909 76.1331 20.914 68532.9 32.581 16163.1 15.7217 79.908
59.8132 63.2063 53.8866 54285.9 40.7562 6241.48 15.0044 60.569
48.8009 61.1371 59.3142 62380.6 43.4425 9801.53 19.5315 36.2308
